,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
289,0.0,266.0,171.0,0.0,257.5,161.75,200.75,38.25,235.5,164.5,197.25,212.75,224.25,0.0,168.5,237.0,201.75,269.0,98.75,286.0,203.75,223.25,245.0,0.0,139.25,199.75,185.5,190.5,223.25,224.0,234.5,0.0,193.5,170.5,196.75,169.25,128.75,55.75,184.0,203.0,0.0
290,0.0,260.25,160.25,0.0,217.75,147.75,166.0,38.25,272.75,156.5,196.75,195.25,203.5,0.0,232.75,220.0,205.75,208.5,0.0,242.75,223.0,223.75,216.75,0.0,151.25,216.75,220.5,149.25,233.5,215.75,307.25,0.0,200.75,189.25,163.0,147.0,102.5,55.75,143.0,240.25,0.0
291,0.0,202.0,167.25,0.0,216.25,173.0,273.75,38.25,256.75,160.25,222.0,211.25,233.5,0.0,226.75,214.25,219.0,210.0,0.0,254.75,200.5,172.25,190.25,0.0,141.25,241.25,155.0,217.5,239.75,211.25,226.5,0.0,212.75,164.75,151.5,192.25,130.25,55.75,181.5,246.5,0.0
292,0.0,194.5,202.75,0.0,260.75,111.25,168.5,38.25,188.5,145.25,176.25,198.0,232.25,0.0,206.0,237.25,202.25,217.25,0.0,308.0,234.75,183.75,170.5,0.0,187.0,226.5,201.75,213.25,295.75,204.75,258.75,0.0,230.0,189.0,249.0,182.25,170.25,55.75,194.0,216.0,0.0
293,0.0,212.0,192.5,0.0,231.0,184.0,194.75,38.25,253.75,127.0,190.5,209.5,220.0,0.0,240.0,239.0,208.5,225.25,0.0,251.5,224.0,250.5,145.75,0.0,164.0,206.5,191.5,252.75,221.25,182.5,274.5,0.0,231.0,206.75,189.0,111.0,98.75,55.75,185.0,249.0,0.0
294,0.0,223.5,142.5,0.0,197.5,170.75,122.5,38.25,204.5,171.25,165.5,234.25,225.5,0.0,211.25,236.75,193.25,253.0,0.0,293.25,233.25,260.0,216.0,0.0,202.0,201.75,203.0,226.5,286.25,228.0,222.25,0.0,192.0,176.0,191.0,172.25,125.25,55.75,176.0,229.0,0.0
295,0.0,235.25,184.5,0.0,215.0,202.75,214.25,38.25,182.0,171.5,170.0,225.5,194.0,0.0,184.0,215.75,210.0,191.75,0.0,249.25,239.0,219.0,177.75,0.0,145.0,202.25,190.25,203.25,265.5,257.0,214.0,0.0,246.0,161.75,212.5,166.25,122.75,55.75,234.25,223.0,0.0
296,0.0,211.25,181.0,0.0,211.5,146.75,205.0,38.25,230.5,135.0,223.25,190.25,189.0,0.0,212.5,259.5,192.5,175.0,0.0,220.5,282.0,199.75,162.75,0.0,173.0,185.5,217.5,238.25,273.75,243.75,219.25,0.0,225.75,168.25,203.75,187.5,101.25,55.75,207.0,218.0,0.0
297,0.0,215.75,179.5,0.0,210.5,152.75,207.25,38.25,214.5,0.0,174.75,226.5,227.5,0.0,183.75,187.75,230.5,200.5,0.0,264.75,270.5,167.75,149.5,0.0,195.5,226.25,187.0,232.25,224.0,173.0,207.25,0.0,213.75,170.0,245.25,96.0,152.5,55.75,235.75,228.0,0.0
298,0.0,179.0,133.0,0.0,221.0,202.25,203.75,38.25,248.0,0.0,147.5,259.5,238.5,0.0,213.75,279.0,200.5,226.25,0.0,284.0,213.25,243.75,166.0,0.0,185.25,233.0,243.25,231.5,245.75,246.5,237.5,0.0,211.0,184.25,189.5,115.0,108.25,55.75,157.25,184.75,0.0
299,0.0,223.0,180.25,0.0,205.75,150.25,148.25,38.25,223.25,0.0,179.0,194.0,209.75,0.0,198.25,238.25,203.0,198.75,0.0,271.5,215.0,224.75,204.0,0.0,205.5,200.75,207.5,281.0,246.0,216.75,218.25,0.0,245.25,173.75,217.75,221.5,0.0,55.75,214.75,188.5,0.0
