,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
47,0.0,0.0,0.0,0.0,295.5,244.5,313.0,0.0,0.0,227.25,284.5,0.0,321.25,245.25,0.0
48,292.75,275.5,0.0,0.0,0.0,0.0,274.5,0.0,0.0,0.0,278.25,0.0,0.0,0.0,0.0
49,257.5,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,297.0,0.0,294.25,259.25,0.0
50,206.0,0.0,0.0,0.0,0.0,0.0,265.5,0.0,0.0,0.0,290.75,0.0,0.0,0.0,0.0
51,232.0,0.0,0.0,0.0,278.5,0.0,0.0,254.5,0.0,248.75,258.25,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,268.25,0.0,277.24,0.0,0.0,258.0,286.5,0.0,0.0,0.0
53,0.0,285.0,0.0,0.0,273.0,0.0,320.5,0.0,0.0,0.0,270.5,273.0,0.0,224.75,0.0
54,0.0,296.25,0.0,0.0,254.25,0.0,288.75,238.5,0.0,0.0,272.25,271.25,350.0,0.0,0.0
55,0.0,265.75,0.0,0.0,281.75,255.25,0.0,0.0,0.0,0.0,284.75,0.0,0.0,0.0,0.0
56,278.0,289.75,0.0,0.0,275.5,278.0,0.0,286.25,0.0,0.0,276.75,0.0,0.0,314.0,0.0
57,270.75,0.0,0.0,0.0,0.0,227.75,287.25,237.25,0.0,0.0,289.25,0.0,0.0,0.0,0.0
58,296.75,283.5,0.0,0.0,250.0,0.0,0.0,0.0,0.0,233.75,303.75,0.0,299.25,0.0,0.0
59,244.0,289.25,0.0,0.0,259.5,238.5,307.25,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0
60,0.0,267.25,0.0,0.0,0.0,280.5,270.5,0.0,0.0,208.25,321.25,0.0,0.0,0.0,0.0
61,223.75,0.0,0.0,0.0,0.0,280.75,0.0,264.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,254.0,318.0,0.0,0.0,254.75,283.75,0.0,0.0,0.0,0.0,271.5,0.0,0.0,255.5,0.0
63,249.75,0.0,0.0,0.0,263.25,0.0,304.0,0.0,0.0,0.0,281.25,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,261.5,249.25,290.5,0.0,254.0,0.0,0.0,277.25,272.5,0.0,0.0,0.0
65,255.0,299.5,0.0,0.0,0.0,259.5,285.0,0.0,0.0,0.0,293.5,0.0,0.0,283.25,0.0
66,0.0,0.0,0.0,0.0,267.75,0.0,0.0,0.0,0.0,0.0,0.0,267.75,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,259.75,268.75,0.0,0.0,229.75,293.75,0.0,306.5,0.0,0.0
