,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv
47,275.75,236.5,229.0,261.25,268.75,278.25,245.75,277.75,190.75,251.25,261.0,277.5,232.5,251.0,215.25
48,267.75,232.75,216.5,281.25,255.25,297.5,234.75,287.5,198.25,236.25,238.0,174.0,230.5,241.75,232.5
49,286.25,254.0,215.75,258.0,297.0,302.75,204.25,297.25,205.5,225.0,228.25,290.5,227.0,200.5,241.5
50,290.5,248.25,232.25,285.5,269.5,291.5,198.25,309.25,171.0,258.75,259.25,289.0,213.0,230.75,223.75
51,293.5,242.25,224.25,282.0,275.5,275.5,243.75,259.5,233.0,229.5,233.25,297.75,234.25,224.25,229.5
52,281.25,244.25,230.5,299.75,265.5,283.75,242.5,262.25,230.25,234.75,223.25,185.25,241.5,225.25,223.25
53,280.5,229.75,202.25,317.25,302.5,272.25,226.75,292.75,213.5,276.0,242.0,293.0,230.75,243.0,224.5
54,296.5,240.25,213.5,228.25,277.25,294.0,238.0,262.25,181.5,287.0,212.75,303.75,235.0,249.0,245.5
55,296.5,256.5,215.75,223.0,304.25,282.0,242.25,272.0,199.0,243.25,206.0,304.25,227.75,222.5,276.75
56,272.25,242.25,226.0,332.25,268.5,290.0,220.75,282.0,179.5,245.25,187.75,285.25,234.0,219.25,243.5
57,295.75,253.75,224.0,254.5,256.25,268.25,246.5,298.0,221.25,242.5,241.0,281.5,204.5,229.5,246.75
58,291.25,260.5,235.25,316.75,299.75,231.75,240.25,255.5,223.75,228.75,215.5,205.75,247.5,244.0,274.75
59,275.25,223.75,219.75,254.0,263.75,291.75,234.0,274.25,219.0,272.5,210.5,292.75,228.75,264.0,253.0
60,268.5,253.25,240.5,298.5,279.75,284.5,221.5,257.75,202.25,220.5,229.25,279.0,224.5,241.25,231.75
61,275.0,236.0,220.75,240.0,273.75,286.75,275.25,271.0,197.5,243.0,249.0,298.0,259.75,201.75,241.0
62,266.75,241.5,219.75,255.5,241.0,299.5,229.5,294.0,216.5,291.0,200.75,264.0,232.75,276.25,258.75
63,290.25,245.25,211.25,225.25,294.25,275.75,233.75,278.75,221.75,236.0,225.75,293.25,227.75,242.0,226.5
64,276.75,246.75,198.25,256.5,266.75,306.0,212.25,273.5,212.5,241.25,232.5,290.75,249.5,219.25,235.75
65,288.5,240.5,222.0,242.25,273.5,294.25,236.0,277.5,205.0,250.5,249.5,290.25,263.75,259.75,223.25
66,286.0,243.75,209.5,294.5,299.75,262.5,207.25,290.75,205.25,221.25,244.75,263.25,247.5,238.0,228.75
