,01-11-2018:teams_800.csv,02-11-2018:teams_800.csv,02-11-2018:teams_1000.csv,03-11-2018:teams_800.csv,03-11-2018:teams_900.csv,04-11-2018:teams_700.csv,04-11-2018:teams_900.csv,05-11-2018:teams_730.csv,05-11-2018:teams_900.csv,05-11-2018:teams_1030.csv,06-11-2018:teams_900.csv,07-11-2018:teams_800.csv,07-11-2018:teams_1000.csv,08-11-2018:teams_1000.csv,09-11-2018:teams_800.csv,09-11-2018:teams_930.csv,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv,03-12-2018:teams_800.csv,04-12-2018:teams_730.csv,04-12-2018:teams_900.csv,06-12-2018:teams_800.csv,06-12-2018:teams_1000.csv,07-12-2018:teams_800.csv,07-12-2018:teams_900.csv,08-12-2018:teams_800.csv,08-12-2018:teams_1000.csv,09-12-2018:teams_700.csv
204,216.5,235.25,179.5,0.0,231.0,185.75,209.75,38.25,186.25,164.75,160.75,283.25,239.5,127.75,235.75,250.5,190.5,196.75,150.25,204.25,233.5,236.0,193.0,0.0,228.0,200.5,205.5,187.75,258.25,245.5,250.5,160.25,220.5,215.0,213.0,162.25,230.0,55.75,190.25,236.0,50.5
205,194.5,246.5,163.5,0.0,211.5,208.5,197.5,38.25,202.75,168.0,167.75,228.5,227.25,121.0,208.5,232.0,198.25,195.5,154.25,332.0,226.25,214.5,231.25,0.0,170.5,254.5,193.25,205.75,240.25,219.0,286.75,162.0,221.5,214.75,214.0,166.75,265.75,55.75,164.5,234.5,50.5
206,191.25,235.25,170.0,0.0,208.75,158.5,194.25,38.25,247.0,198.25,223.75,202.5,263.5,156.5,213.0,238.25,227.25,208.25,137.5,281.0,243.0,282.0,208.25,0.0,195.0,190.25,165.5,232.5,261.25,190.75,219.0,167.5,221.5,180.75,188.0,178.5,146.75,55.75,156.5,246.25,50.5
207,193.25,203.75,155.75,0.0,196.75,175.5,184.0,38.25,215.5,211.5,216.5,218.25,249.0,136.25,211.75,249.75,209.25,237.5,175.0,283.0,205.25,198.5,239.5,0.0,165.25,187.0,234.75,285.75,253.0,199.25,251.75,171.25,209.5,167.75,228.75,202.75,183.0,55.75,222.5,224.75,50.5
208,174.5,244.5,172.0,0.0,232.75,165.75,232.0,38.25,276.5,180.5,158.0,217.0,216.25,161.75,203.75,274.25,216.75,236.75,138.75,276.0,225.75,247.0,212.5,0.0,130.75,244.5,202.75,211.25,243.0,268.75,226.25,149.75,193.5,208.25,183.5,157.5,162.5,55.75,224.5,249.25,50.5
209,166.5,239.75,138.5,0.0,204.25,203.0,242.5,38.25,201.0,165.25,172.75,225.75,207.25,138.25,236.25,238.0,240.75,202.25,146.25,324.25,200.0,229.75,223.25,0.0,169.75,217.75,178.5,266.0,251.0,263.25,260.5,150.75,237.0,195.25,154.25,192.25,215.25,55.75,180.0,221.75,50.5
210,204.0,221.0,159.0,0.0,202.5,143.0,249.75,38.25,184.5,163.25,184.0,236.0,245.0,121.0,232.5,237.25,192.0,288.75,196.25,250.0,249.25,250.25,199.75,0.0,190.75,211.0,216.25,228.5,253.25,237.0,293.5,168.0,237.75,194.25,210.75,156.0,158.75,55.75,225.0,271.0,50.5
211,169.0,192.75,149.5,0.0,255.0,189.75,212.25,38.25,235.25,200.0,197.25,301.5,262.25,138.0,227.75,220.5,204.0,265.5,148.5,247.0,260.25,237.75,237.25,0.0,188.25,259.5,172.75,231.25,221.75,214.0,234.75,128.25,229.75,184.0,209.25,187.25,188.75,55.75,180.75,201.75,50.5
212,179.5,240.25,196.25,0.0,216.75,216.25,230.0,38.25,208.75,133.0,247.25,236.75,222.25,138.25,225.75,243.25,202.25,238.0,118.25,289.75,273.0,244.5,223.0,0.0,154.0,209.0,204.0,296.25,249.25,220.0,232.0,129.75,241.5,184.25,196.0,198.5,169.5,55.75,209.75,243.5,50.5
213,164.25,212.0,181.25,0.0,199.25,146.0,210.5,38.25,241.5,206.25,220.5,283.75,209.75,110.5,250.75,234.75,214.5,209.5,124.75,246.25,232.75,277.25,198.5,0.0,171.25,218.5,201.75,234.75,245.75,189.0,250.0,154.25,250.5,155.25,195.5,159.5,145.25,55.75,171.25,203.25,50.5
214,157.25,237.25,145.75,0.0,287.5,184.25,178.25,38.25,232.5,176.25,241.0,222.25,217.75,114.75,187.25,231.75,218.0,226.0,160.75,239.0,238.0,204.25,181.75,0.0,173.5,230.5,226.0,242.75,253.5,245.0,261.0,153.75,216.5,184.25,201.0,145.5,172.5,55.75,198.25,228.25,50.5
215,167.0,216.5,181.25,0.0,205.75,152.75,174.75,38.25,241.25,166.75,239.0,240.5,228.25,136.25,220.5,253.25,220.25,222.25,155.0,285.0,203.75,228.25,194.25,0.0,157.0,207.75,204.0,258.25,241.25,243.0,291.0,165.5,195.25,185.25,176.75,138.75,197.75,55.75,137.0,204.0,50.5
216,172.5,258.0,159.25,0.0,275.75,172.0,231.25,38.25,205.25,177.25,195.5,194.25,231.25,109.5,175.75,252.0,204.25,199.25,134.0,285.25,243.5,187.0,235.5,0.0,164.0,231.25,219.0,242.25,242.75,219.5,276.25,124.5,255.25,164.25,182.5,197.5,177.5,55.75,200.75,248.75,50.5
217,152.75,195.25,177.25,0.0,225.5,146.5,201.25,38.25,210.5,204.25,210.75,243.25,210.25,108.0,193.5,224.75,219.5,222.75,134.75,255.25,201.75,231.25,222.25,0.0,197.75,242.5,209.0,220.25,244.0,239.75,238.5,191.5,201.5,210.5,151.75,174.5,200.0,55.75,173.0,222.25,50.5
218,181.5,219.75,185.5,0.0,252.75,187.5,245.0,38.25,256.5,184.0,198.25,270.25,246.75,0.0,234.75,226.5,212.0,212.5,144.25,268.75,196.5,181.0,188.0,0.0,188.0,216.25,206.25,257.0,289.25,220.75,211.0,188.25,259.25,210.5,202.75,141.0,154.75,55.75,161.0,207.75,50.5
219,176.5,243.0,191.5,0.0,245.75,174.25,210.0,38.25,184.25,187.0,173.75,215.25,255.25,0.0,264.25,265.25,239.0,231.75,153.0,256.5,222.75,252.25,178.0,0.0,170.75,244.25,242.25,193.25,273.25,235.75,263.25,137.25,224.0,172.75,174.25,121.0,178.5,55.75,220.0,214.5,50.5
220,139.5,217.5,194.75,0.0,190.25,153.0,175.25,38.25,247.5,208.25,238.0,260.5,237.25,0.0,211.5,234.5,225.25,215.0,130.25,242.5,275.25,195.75,220.5,0.0,190.25,218.75,221.75,198.25,272.75,222.75,261.25,192.75,199.75,190.25,203.75,201.5,196.25,55.75,158.25,199.0,50.5
221,173.5,237.25,142.0,0.0,255.5,172.75,209.75,38.25,216.25,175.5,189.75,194.5,253.5,0.0,228.25,219.75,201.0,192.75,104.5,223.5,242.25,229.5,224.5,0.0,157.0,264.25,153.75,185.25,214.5,242.0,241.5,186.5,179.75,196.25,200.5,163.75,185.75,55.75,167.5,231.5,50.5
222,157.75,281.0,162.25,0.0,232.25,209.25,167.75,38.25,237.5,186.75,205.5,244.25,268.5,0.0,212.5,226.0,159.25,219.25,166.0,304.0,230.5,214.0,216.75,0.0,201.25,229.25,233.75,252.0,243.0,214.25,256.25,137.5,214.5,176.5,151.5,189.25,175.25,55.75,140.25,215.25,50.5
223,170.75,229.25,195.75,0.0,219.75,195.5,227.25,38.25,241.0,185.5,240.75,183.25,238.0,0.0,208.5,246.0,202.75,172.0,112.5,264.75,259.75,208.5,219.5,0.0,235.25,232.75,208.0,247.0,270.75,209.0,245.5,145.75,226.25,166.0,176.0,114.0,152.0,55.75,181.5,222.75,50.5
224,176.25,193.5,165.0,0.0,215.75,214.5,248.25,38.25,255.5,164.5,179.25,203.5,252.25,0.0,210.5,254.0,224.0,211.25,184.5,260.75,231.25,259.5,245.5,0.0,209.5,253.75,246.75,287.0,275.25,205.25,210.5,158.0,221.25,211.0,148.75,190.75,123.75,55.75,190.5,262.25,50.5
225,167.0,223.25,187.0,0.0,230.5,150.25,169.75,38.25,218.5,184.75,174.5,251.0,262.0,0.0,205.75,228.0,208.5,245.75,171.75,260.25,244.75,234.0,157.25,0.0,165.5,246.0,215.75,235.25,285.0,236.0,253.75,148.25,210.5,153.25,185.0,182.75,179.5,55.75,165.0,236.25,50.5
226,176.5,223.0,186.25,0.0,209.5,174.5,176.5,38.25,244.75,204.0,208.75,238.25,248.75,0.0,260.75,214.5,216.75,233.75,144.25,295.25,212.25,226.75,236.5,0.0,182.0,234.25,219.25,231.5,230.25,242.25,230.5,146.0,239.5,197.25,242.5,167.75,191.0,55.75,180.75,218.75,50.5
227,167.5,209.25,176.0,0.0,227.75,205.5,236.5,38.25,200.5,169.5,209.25,262.75,221.75,0.0,225.25,230.75,265.0,198.75,131.5,298.5,235.0,207.5,203.75,0.0,153.0,229.75,179.5,214.25,243.75,242.5,225.75,165.75,243.75,190.5,184.25,155.75,200.5,55.75,228.25,250.75,50.5
228,171.75,223.5,176.25,0.0,235.0,171.5,235.75,38.25,190.75,178.5,223.5,188.25,231.75,0.0,221.25,220.75,203.25,201.25,155.5,303.5,190.0,226.5,169.25,0.0,191.25,214.75,213.5,180.75,282.25,234.75,296.75,135.0,210.75,166.25,188.5,207.75,219.25,55.75,198.75,218.25,50.5
229,184.75,218.0,119.0,0.0,208.75,173.0,234.25,38.25,205.5,166.5,222.25,237.0,267.0,0.0,252.5,209.75,224.25,194.75,146.25,264.5,281.25,205.25,200.0,0.0,185.0,252.0,238.5,238.5,262.25,256.0,226.5,120.75,259.0,186.0,232.75,160.75,194.75,55.75,136.0,294.25,50.5
230,161.75,223.75,193.25,0.0,206.25,184.25,232.25,38.25,215.0,192.0,227.5,219.75,309.25,0.0,179.25,226.25,227.75,211.5,146.5,311.0,243.0,225.75,195.25,0.0,166.25,260.25,190.75,235.75,249.25,252.0,265.0,159.75,213.5,175.25,187.0,121.25,199.75,55.75,192.0,257.5,50.5
231,188.75,235.75,180.75,0.0,212.5,159.75,156.0,38.25,196.5,163.25,173.75,193.25,235.0,0.0,186.0,233.75,213.5,226.5,129.75,321.0,256.25,251.5,184.25,0.0,179.0,227.0,238.5,220.5,308.0,240.5,234.75,160.75,202.75,140.75,186.25,200.0,173.0,55.75,220.25,244.25,50.5
232,188.5,244.0,199.0,0.0,239.0,171.75,151.0,38.25,201.5,155.5,265.5,189.5,278.75,0.0,219.0,240.25,209.5,178.75,127.25,259.75,205.25,227.5,196.75,0.0,176.75,236.0,213.5,205.25,259.25,230.0,280.5,117.0,229.25,189.0,215.25,161.75,166.75,55.75,220.5,254.75,50.5
233,206.5,206.5,126.75,0.0,208.75,166.0,189.25,38.25,240.75,161.0,259.0,239.25,219.75,0.0,186.25,242.5,209.75,250.25,138.75,219.0,267.0,175.75,183.25,0.0,202.25,215.0,223.5,260.75,268.5,256.0,235.75,165.5,196.5,160.0,214.5,159.5,189.25,55.75,164.0,263.0,50.5
234,198.75,203.25,139.25,0.0,231.0,161.5,170.5,38.25,203.5,201.0,191.5,250.0,258.75,0.0,157.75,246.75,207.5,205.0,146.75,274.25,253.5,216.5,195.0,0.0,191.0,220.75,170.25,267.5,276.5,214.5,262.75,178.75,213.75,197.0,144.25,164.5,176.0,55.75,168.75,214.75,50.5
235,147.25,238.5,163.25,0.0,228.0,129.75,214.5,38.25,200.0,167.75,222.75,237.0,188.0,0.0,210.0,245.75,195.5,202.75,121.75,203.25,216.0,203.75,182.25,0.0,212.5,215.5,190.0,256.75,288.5,241.75,269.5,160.0,203.25,188.75,144.5,179.75,194.75,55.75,172.25,180.75,50.5
236,185.75,197.75,142.75,0.0,232.75,187.75,222.0,38.25,278.25,174.75,235.75,236.5,224.0,0.0,249.75,263.75,245.75,229.0,122.25,267.25,239.0,245.0,203.75,0.0,190.25,204.5,251.75,221.0,264.25,252.25,216.75,135.75,199.5,175.75,185.25,167.0,194.75,55.75,184.5,242.25,50.5
237,142.5,237.25,182.75,0.0,218.0,151.5,189.5,38.25,248.25,178.75,190.5,258.75,205.25,0.0,219.0,279.25,206.5,221.0,117.0,257.25,241.0,216.75,187.25,0.0,188.75,254.5,197.5,219.0,254.25,221.75,213.75,176.0,199.5,158.0,171.0,129.5,137.5,55.75,205.25,211.25,50.5
238,206.75,253.5,207.0,0.0,212.5,160.5,192.0,38.25,254.0,185.0,203.25,236.0,195.75,0.0,273.0,260.5,214.5,185.5,173.0,266.0,238.5,246.5,215.5,0.0,149.75,184.0,260.5,224.5,250.25,221.75,210.75,135.75,209.0,177.0,175.5,176.75,180.75,55.75,180.0,192.25,50.5
239,158.75,175.75,183.5,0.0,191.5,169.0,196.25,38.25,238.5,185.0,193.0,285.25,195.25,0.0,191.25,211.0,194.5,179.5,130.75,270.25,225.5,181.0,220.5,0.0,206.5,208.25,237.5,211.25,255.0,232.25,227.75,153.0,178.5,186.5,209.0,187.5,198.75,55.75,185.25,215.5,50.5
240,156.5,212.5,147.0,0.0,218.5,181.75,261.25,38.25,229.0,163.25,203.0,191.5,246.75,0.0,198.75,226.75,231.5,204.0,128.5,294.5,216.75,223.75,169.75,0.0,238.0,215.75,176.25,217.25,275.25,185.5,234.5,115.5,224.0,166.5,211.25,153.5,159.5,55.75,176.5,225.25,50.5
241,185.0,292.75,150.75,0.0,240.0,182.5,194.0,38.25,249.25,171.25,194.5,236.0,245.0,0.0,179.75,253.0,186.75,239.75,152.5,280.75,198.25,221.75,189.25,0.0,180.75,236.25,196.75,199.0,302.25,196.0,265.25,145.0,220.5,197.5,212.5,168.25,165.75,55.75,160.0,212.0,50.5
242,154.75,239.25,196.5,0.0,249.0,168.25,201.0,38.25,229.75,189.5,157.25,218.75,202.25,0.0,251.25,214.5,189.5,247.0,145.0,279.0,222.25,243.5,209.5,0.0,220.5,228.25,231.75,245.75,236.5,203.75,200.25,122.0,246.0,202.0,147.0,210.0,168.75,55.75,161.75,259.25,50.5
243,159.0,220.0,161.25,0.0,218.75,187.75,210.0,38.25,241.75,187.75,189.25,251.5,220.0,0.0,248.0,235.25,247.5,236.5,133.5,279.25,219.0,191.75,233.0,0.0,131.5,247.0,223.75,241.75,262.75,213.25,211.5,145.5,191.5,153.5,165.75,193.0,169.25,55.75,171.5,227.75,50.5
244,133.0,189.5,146.25,0.0,226.75,176.25,185.75,38.25,257.5,191.5,267.25,269.75,239.75,0.0,166.75,206.5,222.0,215.75,140.25,313.75,243.5,197.75,215.25,0.0,185.0,244.75,228.25,190.0,254.0,215.5,263.5,159.5,218.0,146.5,175.75,198.75,178.0,55.75,157.5,222.25,50.5
245,146.75,225.5,192.25,0.0,234.75,164.25,214.75,38.25,240.25,197.5,218.0,199.75,238.25,0.0,206.5,245.5,210.75,241.25,139.75,249.5,278.5,224.5,189.25,0.0,162.75,221.5,181.5,233.0,266.75,193.75,238.5,141.0,223.25,173.25,166.75,229.25,196.75,55.75,156.5,254.75,50.5
246,128.75,179.0,168.25,0.0,230.5,176.25,167.25,38.25,236.75,186.75,207.5,218.25,246.5,0.0,225.25,222.25,198.0,235.0,129.25,295.5,264.25,271.75,189.75,0.0,147.5,190.25,211.5,185.25,302.5,227.75,206.0,131.75,222.25,163.5,184.5,160.0,139.75,55.75,164.75,216.5,50.5
247,145.25,241.75,164.75,0.0,236.25,167.0,220.25,38.25,242.0,193.0,206.75,219.5,201.25,0.0,189.5,246.5,210.25,257.0,146.5,291.0,206.25,234.25,191.0,0.0,189.0,257.75,230.5,191.0,248.0,211.25,227.0,129.0,226.75,193.75,181.25,181.5,160.75,55.75,161.25,270.75,50.5
248,157.0,245.75,158.0,0.0,245.75,181.75,222.5,38.25,212.5,183.0,163.75,241.25,238.75,0.0,218.25,255.5,237.75,234.75,133.0,318.25,217.75,190.0,198.5,0.0,198.25,221.0,179.25,224.5,271.5,191.5,231.75,107.0,224.75,160.5,210.75,145.5,178.5,55.75,158.75,230.5,50.5
249,0.0,239.25,222.25,0.0,239.5,188.25,166.5,38.25,270.0,181.75,196.25,207.5,260.75,0.0,235.5,238.75,168.75,188.0,128.25,319.25,240.5,228.75,206.5,0.0,192.75,169.75,203.25,175.5,262.25,178.75,298.0,50.75,218.75,180.5,193.25,166.0,152.0,55.75,192.75,250.0,50.5
250,0.0,219.75,182.75,0.0,247.25,206.0,186.0,38.25,258.25,147.25,229.0,194.75,239.0,0.0,183.25,259.5,250.25,200.5,126.25,314.75,251.5,258.75,198.25,0.0,191.5,206.75,199.75,247.25,254.0,203.75,244.5,50.75,196.0,161.0,197.25,180.25,162.25,55.75,153.25,218.5,50.5
251,0.0,198.0,168.75,0.0,223.25,144.5,197.5,38.25,234.25,169.75,283.5,223.5,206.25,0.0,188.5,300.75,221.5,212.0,133.75,263.0,257.0,253.0,204.75,0.0,171.25,230.75,193.25,213.25,263.5,234.75,276.25,50.75,220.0,180.25,141.5,179.5,180.5,55.75,239.25,214.25,50.5
252,0.0,222.0,135.75,0.0,236.0,171.0,202.25,38.25,204.0,180.5,241.0,256.5,232.5,0.0,205.0,242.0,224.0,221.0,180.75,251.75,274.0,233.75,224.25,0.0,188.0,214.75,186.25,235.5,292.0,245.5,227.25,50.75,260.0,156.0,207.25,194.5,181.75,55.75,153.5,248.75,50.5
253,0.0,217.25,199.25,0.0,205.0,192.25,194.5,38.25,191.25,178.25,164.5,214.25,263.5,0.0,181.25,279.0,239.25,218.25,158.0,309.5,242.25,270.25,219.25,0.0,178.5,254.5,187.0,220.0,242.75,237.5,245.25,50.75,256.75,216.5,201.5,200.5,179.5,55.75,150.5,219.5,50.5
254,0.0,204.0,149.75,0.0,251.0,135.0,199.5,38.25,264.75,173.25,174.0,178.75,206.5,0.0,172.5,242.25,188.75,175.0,125.75,276.0,262.0,212.0,223.75,0.0,196.5,230.0,214.25,252.25,240.25,209.5,207.0,50.75,235.5,165.0,217.25,169.75,167.0,55.75,175.0,198.75,50.5
255,0.0,257.25,133.25,0.0,214.0,169.5,200.0,38.25,273.25,167.25,207.75,245.0,243.25,0.0,246.0,219.0,205.5,225.0,124.5,266.75,205.25,282.75,178.75,0.0,180.0,216.5,200.75,245.0,278.75,222.5,228.25,50.75,232.75,164.5,214.5,175.0,160.75,55.75,149.0,217.5,50.5
256,0.0,217.75,194.25,0.0,206.75,172.5,183.5,38.25,230.5,179.0,171.75,202.25,255.5,0.0,244.75,203.75,205.5,236.75,117.5,260.0,221.0,208.75,201.25,0.0,167.75,196.75,194.5,221.25,276.75,222.25,221.5,50.75,226.5,202.25,183.75,142.25,211.0,55.75,191.75,188.0,50.5
257,0.0,279.75,121.0,0.0,187.75,163.75,210.0,38.25,196.5,154.0,214.25,174.25,247.25,0.0,208.25,291.25,205.5,192.5,157.0,247.0,245.0,236.25,195.75,0.0,216.75,239.5,224.5,200.25,289.0,257.25,234.5,50.75,203.25,190.5,213.75,162.0,156.75,55.75,147.5,236.0,50.5
258,0.0,242.5,141.0,0.0,220.0,181.0,257.5,38.25,213.0,194.75,172.75,211.25,244.75,0.0,211.5,196.5,212.25,260.75,128.75,303.5,252.25,224.75,195.25,0.0,145.25,246.0,165.25,187.75,282.25,193.5,246.25,50.75,239.25,187.0,223.5,176.25,200.25,55.75,179.25,249.25,50.5
259,0.0,243.0,172.0,0.0,232.5,173.25,234.5,38.25,212.75,162.25,207.75,237.5,225.5,0.0,195.75,186.5,192.75,203.25,126.25,235.25,183.5,232.0,188.75,0.0,168.5,234.0,224.5,249.5,271.25,235.0,221.5,50.75,199.5,175.0,196.25,184.25,148.0,55.75,160.75,187.75,50.5
260,0.0,262.0,182.0,0.0,255.0,147.5,211.0,38.25,230.75,172.5,190.0,272.75,199.5,0.0,239.25,256.75,231.75,216.75,122.5,295.25,197.25,170.5,233.5,0.0,203.0,223.75,211.25,222.5,267.75,245.5,227.5,50.75,222.5,166.5,160.0,192.0,184.25,55.75,195.0,223.75,50.5
261,0.0,223.75,194.5,0.0,243.0,171.5,187.5,38.25,222.5,178.0,189.5,234.25,270.75,0.0,227.5,254.25,183.5,228.25,97.0,302.25,207.0,265.25,222.5,0.0,118.75,218.0,207.0,220.0,229.25,236.5,296.25,50.75,241.25,207.0,151.25,179.25,200.25,55.75,201.75,240.25,50.5
262,0.0,228.75,169.0,0.0,227.5,148.0,212.75,38.25,253.5,133.5,159.75,224.25,247.5,0.0,201.0,258.25,204.25,224.75,122.5,229.25,236.25,204.5,186.5,0.0,121.5,203.25,176.5,222.5,225.5,225.5,249.75,50.75,224.0,175.0,158.25,164.0,185.75,55.75,173.0,230.0,50.5
263,0.0,210.25,142.25,0.0,254.0,153.5,246.75,38.25,244.75,146.0,196.75,240.5,211.5,0.0,212.0,203.0,230.0,232.0,138.75,232.25,199.75,256.25,202.75,0.0,208.25,212.25,132.0,252.75,244.0,242.5,226.0,50.75,211.0,188.75,197.0,142.75,165.5,55.75,181.5,232.5,50.5
264,0.0,190.75,140.0,0.0,235.5,153.25,207.75,38.25,195.25,182.75,179.0,265.25,207.5,0.0,187.0,251.5,211.75,185.5,125.0,252.5,242.5,224.25,225.75,0.0,172.75,206.75,215.25,202.75,234.0,237.75,229.25,50.75,208.5,174.0,199.5,186.75,188.0,55.75,193.5,240.25,50.5
265,0.0,253.5,151.25,0.0,195.0,183.5,200.75,38.25,236.25,159.25,208.75,233.0,223.0,0.0,193.25,249.5,169.5,205.75,121.75,290.25,240.25,257.25,155.75,0.0,130.5,179.0,243.0,241.75,247.0,246.0,255.25,50.75,247.75,209.0,237.5,187.5,180.5,55.75,226.75,188.5,50.5
266,0.0,247.5,164.25,0.0,237.5,146.25,173.5,38.25,217.5,150.75,172.75,170.5,226.25,0.0,224.0,190.0,233.25,214.75,96.25,211.5,210.75,188.0,221.5,0.0,159.75,216.75,230.0,264.75,230.25,260.5,209.0,50.75,206.25,179.5,210.75,174.25,169.0,55.75,231.5,210.0,50.5
267,0.0,191.75,182.25,0.0,208.25,170.5,169.5,38.25,237.5,193.75,196.0,235.25,275.5,0.0,243.0,215.0,238.75,203.75,142.0,226.0,208.25,224.5,198.75,0.0,163.25,214.0,182.25,241.25,246.75,252.5,211.25,50.75,230.0,200.0,164.25,175.5,211.5,55.75,243.75,257.5,50.5
268,0.0,199.5,161.75,0.0,248.0,221.25,182.0,38.25,202.5,168.75,195.75,232.75,252.75,0.0,187.75,210.0,212.75,200.25,136.75,272.0,264.0,276.0,232.25,0.0,146.75,203.25,236.0,208.5,261.25,212.25,229.0,50.75,239.5,167.75,215.75,223.25,174.0,55.75,161.75,197.0,50.5
269,0.0,238.0,168.75,0.0,232.75,195.25,219.0,38.25,190.0,163.5,174.25,197.5,252.0,0.0,238.5,254.5,211.5,226.25,153.75,230.0,265.25,213.25,165.5,0.0,181.0,249.75,177.0,233.5,267.25,215.25,234.75,50.75,201.5,189.5,267.75,165.0,155.5,55.75,179.5,215.75,50.5
270,0.0,203.25,174.0,0.0,205.5,204.0,166.0,38.25,231.75,151.25,217.5,250.0,205.0,0.0,207.25,265.75,178.0,242.25,124.25,223.75,262.0,260.0,207.5,0.0,191.5,241.0,219.5,251.25,267.75,245.75,218.25,50.75,204.75,181.0,222.25,149.5,211.0,55.75,199.75,219.75,50.5
271,0.0,234.0,202.25,0.0,226.75,156.75,197.0,38.25,194.0,173.75,212.5,233.25,214.25,0.0,188.5,193.5,216.75,194.5,118.0,258.0,252.25,210.25,256.0,0.0,165.75,200.0,196.75,254.75,226.25,219.0,250.25,50.75,186.5,192.75,190.75,154.75,169.75,55.75,189.25,204.0,50.5
272,0.0,202.75,151.0,0.0,233.75,160.25,200.5,38.25,220.25,164.75,186.0,229.5,210.75,0.0,203.0,217.25,208.5,217.25,134.25,228.75,237.25,210.25,156.75,0.0,195.5,226.75,182.5,268.75,247.75,187.5,229.5,50.75,229.25,170.75,170.25,167.75,197.75,55.75,155.5,217.75,50.5
273,0.0,232.5,223.0,0.0,201.75,192.0,218.0,38.25,203.75,129.5,182.25,216.5,252.25,0.0,245.5,237.5,182.5,243.5,139.75,224.0,275.25,214.75,217.5,0.0,156.5,220.5,188.5,237.75,240.5,247.5,216.0,50.75,248.25,145.0,216.5,208.25,172.25,55.75,217.0,265.75,50.5
274,0.0,224.5,208.75,0.0,222.25,157.0,237.5,38.25,205.5,152.75,183.25,209.75,254.75,0.0,229.25,266.0,209.75,259.5,126.25,219.75,235.75,267.0,177.75,0.0,190.25,182.75,197.75,264.0,236.5,206.25,219.25,50.75,198.25,168.0,209.5,128.5,132.75,55.75,153.0,238.0,50.5
275,0.0,200.75,142.5,0.0,198.5,194.0,235.75,38.25,178.75,144.75,173.75,180.25,231.5,0.0,197.0,246.5,184.5,200.5,121.5,289.0,255.5,256.25,199.75,0.0,171.75,217.5,215.5,230.0,234.5,220.5,251.75,50.75,210.5,134.0,208.25,200.0,199.5,55.75,149.5,241.75,50.5
276,0.0,266.25,180.5,0.0,214.25,178.5,207.25,38.25,209.0,160.75,193.5,290.75,235.0,0.0,221.5,218.0,220.0,205.25,126.0,265.0,190.0,198.5,188.25,0.0,201.0,223.75,231.25,240.75,282.5,219.0,232.75,50.75,236.25,180.25,193.25,168.25,186.5,55.75,147.5,208.25,50.5
277,0.0,241.75,148.25,0.0,215.0,141.25,199.0,38.25,199.5,161.5,190.75,214.25,237.5,0.0,209.75,210.75,199.0,227.5,106.5,305.75,226.25,236.0,183.0,0.0,232.5,192.0,214.5,206.25,290.25,219.25,228.25,50.75,202.5,173.75,169.25,195.25,151.75,55.75,208.0,204.5,50.5
278,0.0,221.75,144.5,0.0,212.75,189.5,210.0,38.25,207.75,190.25,164.0,252.25,208.5,0.0,169.5,295.5,204.5,201.5,117.5,283.5,256.5,237.5,149.0,0.0,188.25,229.25,200.5,219.25,216.5,181.5,223.0,50.75,222.25,177.5,146.0,176.75,143.75,55.75,125.25,201.5,50.5
279,0.0,230.25,154.5,0.0,202.5,171.5,204.75,38.25,222.75,143.5,182.5,234.25,221.75,0.0,241.0,232.5,156.5,199.5,110.25,234.5,227.5,194.25,152.75,0.0,184.5,245.75,167.75,188.75,241.25,257.25,239.5,50.75,210.25,189.25,176.0,182.75,175.75,55.75,216.25,209.25,50.5
280,0.0,219.75,192.25,0.0,233.25,209.0,225.0,38.25,212.5,151.5,206.0,195.0,187.75,0.0,222.0,223.0,219.25,233.5,127.75,197.5,249.0,226.75,206.75,0.0,196.25,206.75,201.0,220.25,233.5,245.0,234.25,50.75,238.75,200.25,193.25,186.25,195.25,55.75,174.0,193.25,50.5
281,0.0,213.75,159.75,0.0,196.5,170.25,242.75,38.25,190.5,148.5,235.75,177.5,242.25,0.0,219.0,223.75,209.75,174.75,81.75,291.75,227.0,187.25,195.5,0.0,175.0,233.0,188.5,241.75,246.5,241.75,223.0,50.75,227.5,189.0,221.0,215.0,139.0,55.75,171.25,202.75,50.5
282,0.0,183.25,159.5,0.0,238.5,196.5,208.0,38.25,253.5,159.5,229.25,259.5,236.0,0.0,236.25,197.5,216.75,218.25,152.75,242.5,222.5,250.75,174.5,0.0,166.5,207.5,180.5,199.5,260.25,185.25,251.25,50.75,247.0,185.75,190.25,172.0,167.5,55.75,197.5,248.0,50.5
283,0.0,208.75,171.5,0.0,244.0,176.5,215.5,38.25,216.0,162.5,181.75,209.25,207.25,0.0,205.25,219.5,171.25,185.0,109.5,297.75,208.5,222.0,246.0,0.0,170.75,238.0,157.25,268.25,246.0,242.5,257.0,50.75,217.75,168.75,199.75,133.5,158.0,55.75,191.0,221.5,50.5
