,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
279,251.5,226.0,211.0,233.5,216.0,245.75,262.75,228.5,281.5,200.5,256.5,228.5,285.75,256.75,232.0
280,187.75,208.5,239.5,272.0,247.5,221.5,203.0,226.0,271.25,267.5,281.75,224.5,226.75,244.25,205.25
281,211.0,243.0,209.75,246.75,252.0,266.25,288.25,263.0,248.0,246.75,269.25,257.75,262.5,289.75,259.75
282,222.0,245.5,182.25,299.5,280.0,300.75,248.5,246.75,222.5,241.0,253.25,213.75,314.25,316.0,257.25
283,239.25,256.0,168.0,228.5,294.5,238.0,281.0,228.5,197.5,191.25,276.75,283.25,277.5,258.75,253.5
284,310.25,259.5,227.25,318.75,197.0,266.25,283.25,240.0,224.5,215.75,248.75,238.5,306.75,302.75,264.0
285,224.5,232.0,224.75,291.75,199.25,272.5,261.75,235.49,228.0,235.25,258.25,233.0,217.75,297.75,246.5
286,233.0,210.25,158.75,240.5,269.25,246.25,257.5,252.75,252.25,209.0,278.75,235.75,281.75,323.5,250.5
287,273.0,285.75,208.75,233.75,241.25,269.0,261.75,283.99,174.75,194.5,260.5,277.5,248.0,252.75,238.0
288,265.25,278.75,237.75,278.75,223.5,288.0,272.0,227.25,198.75,196.0,233.25,226.0,254.25,319.0,219.25
289,240.25,228.25,217.0,277.0,248.75,251.75,263.0,260.49,284.0,197.25,253.75,200.75,169.25,298.25,230.0
290,259.75,240.25,184.25,198.25,240.0,236.5,291.25,231.24,277.0,222.5,239.25,210.0,269.5,284.25,279.0
291,275.25,256.75,218.5,246.75,255.25,286.25,257.0,221.25,231.75,253.25,264.5,232.25,225.0,294.0,244.25
292,268.75,234.75,227.75,224.0,269.75,307.25,265.25,217.25,289.25,271.0,238.5,259.75,367.0,273.75,204.25
293,244.25,266.0,230.75,254.75,219.5,261.5,278.75,264.0,223.25,200.0,245.5,270.0,278.25,248.75,193.25
294,246.25,274.25,234.25,246.75,236.75,267.25,261.0,234.24,212.5,219.25,234.75,240.5,263.25,261.25,225.25
295,219.25,251.0,205.0,242.75,235.5,278.5,321.25,223.5,233.5,284.0,226.0,222.5,284.0,262.5,213.75
296,262.75,236.5,217.5,264.0,213.5,247.75,248.25,236.5,258.0,232.0,289.75,195.0,240.0,294.0,224.0
297,301.5,234.5,273.5,271.75,236.25,240.75,284.25,233.25,292.0,183.75,260.25,267.5,244.5,237.0,244.75
298,264.25,254.0,277.25,215.25,254.5,239.5,229.5,250.74,257.5,224.5,259.25,266.75,283.5,242.5,240.0
299,251.5,257.25,222.0,248.5,271.75,275.25,260.0,213.0,224.25,231.0,218.75,212.5,301.75,288.5,260.5
