,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
218,241.75,272.0,228.25,240.25,251.75,236.5,258.25,228.0,310.0,295.0,251.0,299.5,222.75,267.75,304.0
219,219.25,271.25,201.5,279.0,221.0,253.0,292.5,226.0,305.5,287.0,243.5,236.5,209.25,294.5,235.25
220,236.5,280.5,251.0,262.75,243.75,246.0,275.5,247.75,300.25,249.5,235.25,264.75,269.75,238.25,258.25
221,257.0,251.75,220.0,300.75,215.25,295.25,295.5,252.25,272.5,311.5,271.0,253.25,242.5,261.5,271.0
222,245.0,291.0,226.5,275.5,272.75,257.25,287.75,226.0,282.5,299.75,223.0,258.25,239.0,330.5,260.0
223,245.25,266.75,225.0,226.5,242.0,230.25,248.5,273.74,317.75,276.5,235.75,172.5,241.0,301.5,234.75
224,241.5,244.5,270.75,269.25,279.0,257.5,267.0,264.75,305.5,254.0,236.5,235.25,216.5,297.25,273.25
225,261.0,283.25,267.25,245.5,270.5,256.0,262.75,260.75,258.75,286.5,284.0,201.75,232.5,314.75,288.25
226,284.75,242.5,229.25,282.25,265.0,253.5,278.5,308.5,303.25,277.5,252.0,244.5,265.25,296.0,286.25
227,244.5,287.25,258.5,277.25,256.25,249.5,254.75,280.5,320.25,284.75,216.0,263.25,273.75,276.75,246.0
228,247.0,266.75,274.75,241.0,228.5,239.0,294.25,226.5,324.25,276.0,220.75,244.25,274.5,334.0,259.25
229,217.25,265.75,239.5,256.75,225.25,238.0,289.0,256.25,285.25,249.25,250.75,184.75,274.0,257.25,310.25
230,271.5,259.5,236.5,287.25,270.0,217.5,279.25,241.0,316.25,297.0,248.25,225.25,263.5,305.75,221.75
231,248.0,237.0,238.75,272.75,249.25,256.5,219.5,260.5,263.0,248.75,239.5,261.5,240.0,238.5,254.0
232,251.25,242.5,249.0,233.5,240.0,328.25,292.75,246.0,324.5,309.0,249.5,221.75,267.25,277.5,311.25
233,253.5,242.75,242.25,266.75,287.25,260.0,239.5,252.5,246.5,232.5,241.25,176.5,256.75,304.5,229.0
234,270.5,278.75,231.75,285.25,267.75,257.5,223.25,257.49,291.25,228.0,231.0,256.5,225.75,266.0,276.25
235,239.5,253.25,229.5,268.25,239.0,280.25,264.75,224.25,297.25,275.75,230.5,222.25,234.25,311.5,267.25
236,229.75,242.75,219.5,257.5,281.0,271.75,298.25,248.25,290.25,260.5,256.5,220.5,294.0,250.75,291.5
237,233.0,244.5,264.5,239.25,267.25,273.5,266.25,280.25,319.75,284.25,267.25,222.75,244.25,290.5,248.25
238,255.5,289.75,240.25,272.75,253.0,235.25,243.75,265.75,325.0,321.75,222.25,205.25,245.0,311.75,265.25
239,236.25,258.75,214.25,266.5,256.5,281.5,265.25,254.0,283.75,274.75,253.0,257.5,259.75,290.25,266.75
240,254.5,267.0,235.25,256.5,267.25,297.25,298.25,262.75,300.0,276.75,217.5,296.25,226.5,331.0,277.0
241,246.25,263.75,242.5,222.5,318.5,281.5,266.5,260.0,284.75,295.0,221.0,258.5,267.75,332.75,239.5
242,220.5,278.0,231.75,273.0,245.25,267.25,297.75,241.25,292.25,278.25,254.75,248.5,230.0,273.0,222.0
243,233.25,258.5,246.75,263.5,290.0,291.0,248.0,231.0,284.5,259.5,261.75,217.5,277.5,257.75,268.5
244,273.0,274.25,233.75,280.0,244.25,246.25,273.75,221.5,262.0,262.25,224.25,239.5,253.75,269.5,245.25
245,242.0,235.75,204.5,243.0,226.25,309.5,317.25,250.0,297.75,281.25,225.25,264.0,228.5,264.5,275.25
246,238.5,282.25,258.0,228.25,260.25,274.75,241.0,262.25,241.75,261.0,238.0,260.5,269.0,327.75,243.25
247,223.25,274.25,232.5,252.75,261.0,226.25,254.5,275.49,256.75,271.25,242.25,257.5,253.25,303.25,260.25
248,218.0,251.75,247.5,302.5,265.5,266.0,267.0,201.0,300.75,254.75,247.0,219.0,210.0,306.0,246.5
249,244.75,285.75,206.75,251.75,273.0,261.75,247.5,241.75,326.75,286.5,242.0,255.5,220.5,274.0,260.5
250,241.75,292.75,225.75,227.75,245.75,264.25,238.0,304.25,300.25,279.25,243.75,244.25,233.5,358.25,326.0
251,240.75,253.5,225.75,236.0,250.75,256.0,298.25,255.75,271.0,283.5,251.5,261.5,226.0,261.0,291.0
252,232.5,277.75,236.5,264.75,228.5,255.0,279.25,244.75,304.75,262.5,250.75,243.0,243.0,271.25,310.5
253,257.75,330.75,206.5,251.5,275.0,283.5,262.5,258.0,288.75,235.25,273.0,240.5,262.25,311.5,260.0
254,229.75,308.5,231.75,251.25,209.5,239.5,271.75,256.99,244.25,281.5,243.5,226.25,214.75,287.5,281.5
255,236.25,256.0,221.0,258.25,252.5,237.75,263.75,261.25,277.75,275.25,266.5,238.5,300.0,248.25,248.0
256,254.0,236.5,262.25,304.25,249.25,227.75,241.75,248.5,234.25,289.75,249.25,213.0,303.25,294.5,265.0
257,263.0,282.25,202.25,225.25,236.0,238.5,267.5,249.25,300.75,306.0,224.0,286.75,276.75,282.75,238.5
258,245.75,249.75,228.25,252.25,256.5,267.5,239.0,299.0,258.5,236.5,219.75,282.5,287.25,290.0,260.25
259,272.75,244.75,244.75,279.75,207.5,263.5,253.25,270.25,264.5,300.0,236.75,266.25,298.75,285.25,284.75
260,258.75,253.25,242.0,245.25,260.5,279.75,313.5,238.5,311.75,259.25,283.25,216.5,283.5,342.75,246.5
261,188.5,244.0,218.25,282.5,293.25,282.5,307.5,228.49,310.25,257.25,249.0,235.0,268.0,331.25,276.0
262,218.0,284.5,234.5,285.25,267.25,245.5,274.75,258.25,336.25,258.0,260.25,270.5,240.75,287.5,295.5
263,199.5,234.5,202.75,257.5,241.5,226.5,282.0,264.0,219.0,245.0,287.75,254.0,222.75,262.5,246.0
264,227.25,254.0,232.0,283.25,210.0,254.5,243.25,290.25,269.75,290.75,268.0,225.5,252.5,275.25,230.0
265,229.5,283.0,263.5,246.25,227.75,285.0,288.0,230.5,241.75,299.75,264.75,309.25,233.5,256.25,298.25
266,232.5,250.75,187.0,266.5,218.5,276.0,245.0,252.25,296.25,226.75,284.0,229.75,261.0,255.75,253.25
267,224.25,260.5,214.5,297.75,255.5,278.25,303.75,214.5,339.0,259.0,245.0,241.75,260.0,281.5,288.25
268,262.25,263.25,226.0,291.25,260.25,280.25,262.75,258.0,314.5,268.25,256.5,267.5,223.5,299.0,285.25
269,213.5,276.0,231.25,268.75,212.5,253.0,238.25,223.25,271.25,245.0,253.0,207.75,218.25,278.25,215.75
270,249.75,255.0,253.5,262.25,229.75,272.0,276.75,254.5,277.25,260.5,248.0,265.0,195.25,285.5,275.0
271,231.0,257.25,261.25,280.5,220.25,261.75,282.75,233.5,336.0,250.0,273.75,286.25,245.75,301.0,244.0
272,267.5,261.25,255.5,240.0,255.5,246.25,259.75,245.0,282.75,275.0,223.25,275.25,245.0,303.25,249.25
273,246.25,256.5,212.25,236.25,261.75,268.5,252.0,212.25,255.25,229.75,272.0,232.0,256.5,271.5,227.5
274,226.0,239.25,218.5,261.5,273.0,286.5,295.75,281.5,259.75,258.75,242.25,223.5,235.25,283.5,242.0
275,237.5,273.75,245.0,276.25,206.5,283.5,275.5,235.75,354.5,278.0,279.0,260.75,265.25,296.25,263.25
276,266.75,261.75,258.0,296.75,289.25,233.5,233.25,301.25,284.0,280.0,255.25,301.0,240.75,285.0,260.75
277,248.75,281.25,263.0,251.5,243.25,281.0,250.0,253.0,310.25,244.75,262.0,258.5,279.25,277.75,279.0
278,268.75,314.5,276.0,281.25,328.25,241.5,264.0,288.75,304.25,276.25,250.5,252.5,230.25,297.5,282.5
279,215.5,286.5,253.75,244.25,249.5,279.25,261.0,258.0,298.25,254.5,253.5,175.75,309.75,260.25,244.75
280,218.25,263.25,259.5,276.75,258.5,287.5,278.5,266.5,267.5,279.0,241.5,187.25,228.25,278.0,225.5
281,238.25,237.0,227.75,254.5,271.25,267.0,271.0,241.5,301.5,286.0,232.0,232.25,318.5,306.25,251.5
282,230.5,294.25,257.25,225.5,296.25,221.0,236.25,232.75,307.5,278.75,262.25,265.0,256.25,285.0,280.25
283,253.75,294.25,223.0,255.75,267.75,251.75,284.5,242.25,258.5,268.0,228.75,220.0,240.5,286.5,280.5
284,245.75,231.5,239.5,225.5,282.75,226.5,265.5,277.75,301.5,253.0,271.75,249.25,222.0,268.5,291.0
285,281.75,239.25,218.75,257.5,230.75,252.75,251.75,212.0,287.5,281.25,231.0,224.0,248.5,347.25,251.25
286,230.75,239.5,254.5,248.75,232.5,264.75,249.0,270.0,242.25,317.75,261.25,215.5,218.75,302.75,289.5
287,270.25,240.25,238.0,259.25,276.75,231.5,276.25,221.5,295.25,252.5,237.5,225.0,243.5,263.5,302.75
288,226.25,256.75,278.75,265.25,253.25,250.0,267.0,254.5,315.0,264.5,235.0,266.75,263.0,246.5,238.75
289,189.75,266.0,262.0,300.0,257.0,248.5,293.25,227.24,296.75,286.75,254.75,267.75,264.0,293.75,236.5
290,248.5,299.0,268.75,271.5,246.75,262.25,250.5,257.5,314.5,249.5,244.75,246.25,248.0,265.5,274.75
291,230.5,266.75,259.25,259.5,254.0,242.0,265.25,226.0,277.25,253.5,253.5,252.75,264.25,278.5,292.0
292,262.75,256.25,238.25,295.75,299.0,247.75,283.25,255.49,277.25,278.5,244.5,222.5,216.25,287.5,285.75
293,262.5,224.5,242.75,265.25,235.25,271.0,287.25,239.75,269.5,260.25,231.25,299.25,250.0,316.75,303.75
294,251.5,251.75,222.25,289.25,273.25,295.0,271.75,274.0,321.5,259.25,255.0,260.25,232.25,309.5,275.75
295,236.5,240.75,234.5,227.75,297.75,227.5,299.75,282.75,271.5,267.25,228.25,261.0,277.25,324.0,275.0
296,259.5,281.5,221.75,286.0,230.5,271.75,305.75,285.75,363.25,214.25,263.5,225.5,266.75,293.75,281.25
297,279.75,264.5,204.0,283.25,250.75,219.75,254.25,229.5,259.25,262.75,261.75,241.0,275.75,258.75,296.75
298,221.25,284.25,242.75,244.5,305.5,268.75,256.75,263.24,303.75,222.0,239.75,200.25,222.0,295.75,297.25
299,250.5,270.25,248.75,251.0,263.0,236.0,267.25,257.75,271.25,243.75,269.0,288.25,266.5,333.25,241.75
