,21-11-2018:teams_900.csv,23-11-2018:teams_1200.csv,23-11-2018:teams_1030.csv,24-11-2018:teams_800.csv,24-11-2018:teams_830.csv,25-11-2018:teams_330.csv,25-11-2018:teams_800.csv,26-11-2018:teams_800.csv,26-11-2018:teams_900.csv,27-11-2018:teams_730.csv,27-11-2018:teams_900.csv,28-11-2018:teams_1000.csv,29-11-2018:teams_800.csv,29-11-2018:teams_1030.csv,01-12-2018:teams_800.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.5,195.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,223.5,0.0,0.0,279.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,229.25,0.0,253.25,0.0,0.0,297.5,204.5,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,262.25,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,236.75,0.0,0.0,283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,262.75,0.0,0.0,292.75,0.0,0.0,0.0,0.0,0.0,0.0,263.0
7,0.0,0.0,0.0,0.0,270.0,0.0,0.0,297.25,218.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,241.0,0.0,0.0,265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
11,307.25,0.0,204.5,0.0,251.75,0.0,0.0,278.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,264.0,0.0,255.75,294.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,205.75,0.0,0.0,0.0,0.0,298.5,0.0,0.0,0.0,0.0,251.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5,210.25,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,275.5,0.0,0.0,301.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,263.5,0.0,0.0,283.75,0.0,0.0,0.0,0.0,251.75,0.0,0.0
18,0.0,0.0,216.75,328.75,253.5,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,224.5,0.0,0.0,260.5,0.0,269.25,0.0,0.0,242.0,0.0,0.0
20,0.0,0.0,0.0,0.0,256.25,0.0,0.0,310.25,0.0,0.0,0.0,0.0,246.5,0.0,0.0
21,0.0,0.0,0.0,0.0,279.5,0.0,0.0,274.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,237.5,198.5,0.0,0.0,0.0,0.0,289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,257.75,0.0,0.0,282.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.75,187.5,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.75,192.75,0.0,0.0,0.0,242.75,0.0,0.0
26,0.0,0.0,0.0,0.0,275.75,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,316.25,0.0,0.0,0.0,0.0,0.0,0.0,296.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,205.5,0.0,247.0,0.0,0.0,264.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,234.5,0.0,0.0,0.0,0.0,0.0,294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,199.75,0.0,0.0,0.0,260.0,0.0,0.0
33,0.0,0.0,0.0,0.0,245.75,0.0,0.0,274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,229.0,0.0,0.0,0.0,253.25,273.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,311.5,0.0,0.0,0.0,301.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,263.0,0.0,0.0,297.5,193.25,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,269.5,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
