,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.25,0.0,0.0,0.0,0.0,0.0
48,281.75,282.0,0.0,0.0,0.0,255.75,307.5,258.5,0.0,0.0,0.0,0.0,0.0,250.75,0.0
49,0.0,0.0,0.0,0.0,0.0,263.0,286.5,0.0,0.0,251.75,266.75,0.0,288.75,0.0,0.0
50,0.0,293.75,0.0,0.0,282.75,0.0,0.0,0.0,0.0,0.0,286.5,0.0,0.0,0.0,0.0
51,287.0,293.25,0.0,232.0,280.0,0.0,258.25,264.0,0.0,249.25,0.0,272.25,349.5,0.0,0.0
52,206.0,292.75,0.0,0.0,257.0,290.25,0.0,0.0,297.5,231.5,268.0,0.0,328.25,0.0,0.0
53,0.0,302.75,0.0,0.0,257.75,306.0,282.5,0.0,0.0,219.75,0.0,0.0,0.0,312.25,0.0
54,258.5,250.0,214.5,0.0,272.25,295.25,277.5,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0
55,0.0,0.0,0.0,0.0,250.75,260.75,289.0,227.74,0.0,0.0,273.0,259.25,0.0,0.0,0.0
56,278.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5,288.75,0.0,293.5,0.0
57,0.0,0.0,0.0,0.0,0.0,277.5,268.0,0.0,0.0,0.0,280.75,255.25,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,286.5,0.0,0.0,0.0,223.0,303.25,0.0,0.0,262.75,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,294.25,0.0,0.0,0.0,276.5,0.0,0.0,0.0,0.0
60,0.0,315.0,0.0,0.0,0.0,0.0,321.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,220.0,0.0,0.0,0.0,0.0,296.5,0.0,216.0,0.0,0.0,0.0,265.5,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,286.0,277.0,0.0,0.0,0.0,267.5,0.0,0.0,0.0,0.0
63,259.0,0.0,0.0,0.0,0.0,297.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,229.0,265.5,0.0,0.0,0.0,265.5,332.75,249.5,0.0,204.25,0.0,0.0,0.0,301.25,0.0
65,0.0,279.75,0.0,0.0,0.0,0.0,270.0,0.0,0.0,230.5,312.25,0.0,337.0,0.0,312.5
66,0.0,241.0,0.0,0.0,219.0,0.0,0.0,259.75,0.0,0.0,242.0,0.0,0.0,287.0,0.0
67,231.0,285.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,284.5,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,265.0,270.75,0.0,0.0,231.0,261.5,295.75,344.0,0.0,0.0
69,287.5,0.0,0.0,0.0,230.25,0.0,288.25,0.0,0.0,241.75,291.0,0.0,291.75,0.0,0.0
70,0.0,267.75,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,283.5,0.0,0.0,0.0,0.0
71,278.25,267.25,0.0,0.0,275.25,272.75,0.0,225.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,282.5,0.0,0.0,0.0,221.25,0.0,276.5,0.0,0.0,0.0
73,248.75,271.0,0.0,0.0,0.0,258.25,269.0,0.0,0.0,229.5,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,258.25,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,285.25,0.0,0.0,0.0,0.0,307.75,0.0,0.0,245.5,273.0,258.5,0.0,273.5,0.0
76,241.75,0.0,0.0,0.0,0.0,0.0,0.0,259.25,0.0,259.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,283.75,288.75,0.0,0.0,289.5,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,272.0,267.25,0.0,0.0,0.0,211.75,311.5,0.0,0.0,0.0,0.0
79,0.0,285.0,0.0,0.0,230.75,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,253.75,0.0
80,248.75,0.0,0.0,0.0,0.0,235.5,310.5,0.0,263.5,207.5,0.0,0.0,0.0,0.0,0.0
81,245.25,0.0,0.0,0.0,284.25,295.0,299.5,216.25,276.25,0.0,0.0,0.0,0.0,0.0,297.75
82,267.5,265.5,0.0,0.0,0.0,271.5,0.0,0.0,0.0,229.25,284.0,284.5,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5,0.0,0.0,0.0,0.0
84,0.0,303.75,0.0,0.0,226.75,265.75,268.0,0.0,0.0,0.0,0.0,325.75,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,267.25,0.0,0.0,0.0,235.25,0.0,0.0,283.5,0.0,0.0
86,0.0,281.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,234.0,273.5,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,291.75,0.0,243.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,241.25,0.0,272.0,0.0,0.0,232.75,259.25,0.0,313.5,0.0,0.0
89,0.0,264.75,0.0,0.0,0.0,292.0,282.75,231.75,0.0,0.0,0.0,0.0,344.5,0.0,0.0
90,0.0,0.0,0.0,0.0,259.75,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.25,0.0,0.0
92,0.0,276.0,0.0,0.0,0.0,262.0,294.25,0.0,0.0,247.5,252.5,286.0,0.0,0.0,300.0
93,0.0,0.0,0.0,0.0,0.0,0.0,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,246.0,0.0,0.0,270.25,0.0,0.0,0.0,0.0,295.75,273.75,0.0,0.0,0.0
95,246.0,266.75,0.0,0.0,255.0,0.0,302.5,0.0,0.0,0.0,295.5,0.0,291.75,0.0,0.0
96,255.5,0.0,0.0,0.0,0.0,287.5,300.25,0.0,0.0,227.75,308.5,0.0,294.75,267.5,0.0
97,0.0,280.75,0.0,0.0,260.75,311.0,297.0,0.0,0.0,217.0,246.75,258.25,0.0,236.5,0.0
98,282.75,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,236.0,281.75,286.0,262.0,0.0,0.0
99,0.0,294.5,0.0,0.0,246.5,0.0,266.5,0.0,0.0,224.5,0.0,0.0,300.5,224.75,0.0
