,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
15,0.0,295.75,235.0,0.0,243.5,0.0,302.75,0.0,0.0,292.5,0.0,263.5,291.75,0.0,271.0
16,0.0,0.0,245.75,0.0,0.0,0.0,0.0,0.0,274.0,272.0,226.5,243.0,246.25,267.0,0.0
17,0.0,0.0,0.0,0.0,250.75,0.0,304.25,232.75,0.0,276.0,0.0,239.5,0.0,0.0,280.75
18,0.0,247.75,250.0,0.0,236.5,0.0,275.5,0.0,0.0,282.25,0.0,0.0,257.25,0.0,269.5
19,0.0,0.0,251.25,0.0,289.75,0.0,0.0,252.5,0.0,292.0,0.0,0.0,245.5,0.0,0.0
20,0.0,0.0,247.0,0.0,202.25,0.0,281.75,279.75,0.0,300.25,0.0,229.25,262.0,284.5,267.25
21,0.0,259.5,0.0,0.0,270.5,0.0,0.0,259.0,0.0,286.25,0.0,0.0,237.75,271.5,280.75
22,0.0,0.0,222.0,0.0,265.25,0.0,0.0,242.0,0.0,333.5,0.0,259.25,237.0,283.0,276.0
23,0.0,0.0,199.5,0.0,0.0,0.0,281.75,288.25,0.0,262.75,0.0,260.25,224.25,0.0,301.25
24,0.0,0.0,0.0,259.25,266.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.75,276.5,264.25
25,0.0,299.5,0.0,0.0,293.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,0.0,317.75
26,0.0,0.0,0.0,0.0,281.5,240.5,0.0,0.0,0.0,0.0,0.0,0.0,256.75,0.0,288.5
27,0.0,0.0,0.0,0.0,0.0,0.0,271.25,252.25,0.0,0.0,227.0,244.0,252.0,0.0,293.5
28,0.0,0.0,0.0,0.0,270.25,0.0,0.0,0.0,0.0,297.5,0.0,243.75,230.25,0.0,278.0
29,0.0,0.0,219.75,256.0,0.0,233.75,0.0,0.0,0.0,257.0,0.0,0.0,276.5,0.0,259.25
30,0.0,0.0,0.0,275.5,284.75,259.5,0.0,0.0,0.0,269.5,0.0,0.0,245.75,0.0,246.75
31,0.0,0.0,239.25,0.0,259.75,240.75,275.0,0.0,0.0,304.0,0.0,0.0,246.75,0.0,0.0
32,0.0,245.25,0.0,0.0,274.0,255.75,0.0,0.0,0.0,0.0,0.0,0.0,261.5,0.0,0.0
33,0.0,0.0,208.0,275.5,270.75,0.0,286.75,0.0,0.0,0.0,0.0,0.0,223.75,276.75,241.0
