,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
47,302.75,258.75,201.75,237.5,247.0,294.5,284.0,244.5,295.25,242.25,282.0,267.0,291.0,259.0,311.5
48,284.0,286.25,176.75,228.25,262.75,261.25,285.75,277.5,263.5,263.75,278.0,255.75,269.25,260.75,285.5
49,304.5,265.0,213.25,296.5,240.25,277.75,307.5,239.25,289.5,261.75,280.75,252.0,284.75,224.0,255.25
50,305.75,250.0,168.25,283.75,260.25,239.0,258.25,246.5,277.0,227.5,278.75,255.25,311.0,270.5,286.0
51,299.25,274.5,199.5,247.75,253.75,275.5,301.0,251.75,273.75,223.5,278.0,301.25,345.5,253.5,296.0
52,249.75,281.5,171.25,301.75,248.75,270.25,243.0,269.0,303.0,243.5,286.0,262.75,324.25,253.0,252.25
53,305.5,288.0,196.0,253.25,246.25,291.5,280.0,277.24,279.0,249.5,298.5,276.5,322.25,231.25,250.0
54,268.5,280.75,184.5,227.0,246.25,259.25,265.5,298.75,305.25,240.25,250.75,281.25,344.25,250.5,295.25
55,297.75,303.0,206.75,241.25,260.5,267.75,282.75,235.25,309.5,223.5,304.75,258.5,324.25,236.75,268.0
56,280.75,253.25,171.75,244.5,266.25,272.0,300.25,282.25,279.0,207.75,272.5,275.0,350.0,242.5,258.25
57,316.75,283.75,189.25,287.75,265.5,239.0,277.5,238.25,279.25,226.0,288.0,291.5,292.0,238.25,293.25
58,287.0,249.25,178.5,295.0,248.75,242.75,284.25,249.5,262.5,246.25,273.25,279.75,318.25,251.5,262.5
59,276.5,263.25,210.25,280.0,249.75,289.0,251.25,271.75,288.25,231.5,269.25,264.0,344.0,237.75,247.0
60,293.5,282.0,160.75,264.25,252.25,275.75,267.25,212.5,277.0,239.0,306.75,270.75,348.25,264.25,247.75
61,307.75,243.25,190.75,261.25,256.5,283.0,295.0,233.0,281.0,246.25,294.0,291.5,309.5,281.0,256.5
62,244.75,306.25,184.25,240.75,251.5,278.5,283.75,264.0,270.5,295.75,281.0,259.75,291.0,253.25,260.75
63,284.5,278.25,182.75,280.75,271.25,261.25,279.5,288.75,275.5,244.5,292.75,269.0,294.75,244.5,292.5
64,268.5,275.5,182.25,247.0,240.25,279.75,272.5,231.25,299.75,234.5,255.75,251.0,331.0,269.5,242.75
65,286.75,285.25,183.5,245.75,246.75,231.5,254.0,233.75,305.0,234.75,254.75,301.75,331.5,196.75,302.5
66,283.25,290.75,170.25,251.75,242.0,279.0,296.5,209.25,300.75,237.5,296.0,238.0,294.5,263.75,290.25
67,292.75,265.0,182.25,265.5,235.25,281.75,255.25,237.75,265.25,255.75,271.75,284.5,305.0,233.75,245.5
68,281.5,234.0,223.5,318.5,249.0,213.25,257.25,228.0,314.75,246.75,270.75,269.5,325.75,252.75,208.25
69,312.75,261.25,190.25,282.0,251.25,262.0,271.75,227.74,309.0,250.5,285.75,281.5,319.25,288.0,249.75
70,263.25,277.0,144.5,260.5,280.0,255.25,277.5,238.5,251.0,221.5,290.0,315.25,265.5,254.75,290.25
71,260.5,305.0,159.0,279.5,281.0,254.5,284.5,221.0,242.75,198.0,284.5,285.5,344.75,240.25,234.75
72,255.5,264.75,218.25,270.5,258.25,268.5,266.5,299.0,302.5,243.25,299.75,247.0,283.5,256.5,263.75
73,273.0,273.0,201.5,258.25,242.0,230.25,268.75,235.75,294.0,243.75,277.75,276.75,289.25,242.5,273.25
74,218.5,287.5,184.0,277.75,241.25,270.5,291.0,250.5,292.5,248.25,301.25,262.0,306.5,208.25,281.25
75,302.25,289.75,165.25,235.0,252.0,237.25,260.5,240.0,274.25,229.0,291.5,279.0,309.5,237.25,283.75
76,276.75,304.25,171.0,319.0,257.5,285.25,251.75,259.0,287.5,241.25,289.25,279.75,303.0,198.25,241.25
77,255.75,274.5,203.25,280.0,238.25,255.25,321.75,221.0,312.25,234.75,308.25,264.25,315.5,278.0,271.25
78,292.0,316.5,183.0,253.5,275.0,279.0,280.0,225.75,294.25,212.75,272.75,275.5,346.25,217.25,258.25
79,282.25,279.75,200.0,259.25,242.5,250.5,283.25,228.5,266.0,237.0,278.75,283.75,314.5,267.5,225.5
80,290.25,288.5,199.75,256.0,231.0,286.0,290.0,216.25,317.0,251.75,291.0,274.75,378.0,244.75,263.0
81,228.25,304.25,202.75,297.25,286.5,274.75,308.25,204.25,322.25,231.25,308.5,281.75,306.0,223.75,272.0
82,280.0,229.25,197.0,254.75,243.75,254.5,292.25,272.25,283.5,246.0,273.25,268.25,316.0,267.75,263.5
83,288.5,249.25,186.5,245.0,233.75,252.75,340.75,287.5,272.25,252.0,261.5,266.5,314.5,241.75,231.75
84,264.0,288.5,209.25,278.75,254.75,290.75,314.25,246.0,267.0,249.5,292.75,272.75,343.0,282.0,234.25
85,267.75,247.5,171.0,238.5,273.25,271.0,292.5,242.0,338.25,229.75,293.25,264.75,311.25,267.25,253.25
86,264.0,233.5,186.5,263.75,259.75,261.25,285.0,275.25,274.5,279.25,299.5,297.5,343.25,254.0,240.75
87,269.0,290.5,198.5,274.75,223.0,274.0,294.5,218.5,268.0,224.5,254.5,261.75,303.25,245.5,244.0
88,271.25,287.0,183.75,295.5,242.75,296.5,293.75,279.25,295.75,235.75,285.75,265.5,349.5,229.25,262.75
89,273.25,265.25,184.5,237.5,245.0,235.5,268.75,265.25,303.5,219.75,271.0,289.75,322.0,292.0,253.5
90,267.25,250.25,155.0,256.25,228.0,244.75,282.0,271.25,314.75,212.0,275.25,279.75,277.75,239.0,256.5
91,246.25,279.25,188.25,282.0,272.25,289.5,280.25,273.5,277.75,249.25,299.25,269.75,333.75,270.75,259.25
92,278.75,283.5,192.25,263.0,266.75,261.75,280.0,230.75,299.0,246.25,275.75,302.0,318.5,267.25,260.75
93,300.0,309.5,179.0,270.25,235.25,260.5,270.75,223.0,291.0,242.0,297.25,265.25,319.75,228.5,286.75
94,279.0,259.75,174.75,264.75,257.5,269.75,279.25,260.25,288.25,222.75,275.5,304.25,322.75,275.0,245.25
95,274.25,242.25,216.75,250.75,225.75,276.0,283.75,241.0,291.75,224.75,301.75,286.0,326.25,264.5,234.5
96,290.25,272.75,203.75,250.75,257.0,262.5,274.0,240.75,283.5,231.0,271.0,282.25,331.5,216.0,283.5
97,292.25,276.25,180.75,233.5,243.0,276.0,266.75,252.75,295.75,209.5,291.0,257.0,289.25,235.5,244.5
98,287.75,296.5,196.75,325.75,237.5,242.75,281.75,260.25,281.25,246.25,295.75,279.5,307.5,235.75,217.0
99,279.0,295.75,215.75,288.0,257.0,244.5,309.0,261.5,321.5,232.75,296.25,286.5,349.75,264.25,293.25
