,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
47,0.0,272.5,245.0,288.25,0.0,235.0,0.0,253.5,294.5,0.0,276.5,246.25,0.0,255.25,273.75
48,265.75,282.25,263.0,0.0,276.0,256.5,274.0,221.0,0.0,282.0,0.0,276.0,247.75,341.75,268.75
49,249.75,273.75,262.0,0.0,244.5,245.75,285.25,240.75,291.5,274.0,235.75,250.75,0.0,276.75,270.5
50,262.25,288.75,223.25,0.0,245.5,279.5,0.0,0.0,335.5,303.25,261.0,0.0,233.75,279.5,307.5
51,238.25,0.0,0.0,0.0,252.5,250.5,305.0,0.0,329.5,289.0,261.75,259.25,242.5,288.0,291.75
52,247.75,277.75,220.25,278.0,264.25,226.5,235.25,0.0,302.25,300.75,0.0,216.5,0.0,336.75,311.0
53,0.0,288.25,255.75,245.0,224.0,237.0,238.5,0.0,0.0,285.5,273.75,0.0,0.0,0.0,247.5
54,305.5,263.75,0.0,275.5,283.75,0.0,314.75,235.25,0.0,265.75,0.0,182.25,266.5,274.25,283.75
55,256.75,259.5,262.0,258.0,242.75,291.75,0.0,246.75,273.25,0.0,257.0,241.25,249.5,255.0,305.25
56,229.25,299.5,273.75,265.75,322.75,277.75,241.75,237.0,0.0,249.25,0.0,0.0,275.25,0.0,0.0
57,216.25,277.25,247.25,241.25,0.0,274.0,247.75,255.25,0.0,0.0,0.0,302.5,259.0,358.5,265.25
58,240.75,270.75,0.0,265.25,274.25,298.5,260.25,257.0,327.5,0.0,238.5,242.0,217.5,322.5,302.75
59,232.0,273.0,0.0,261.25,248.5,274.5,311.0,238.75,0.0,0.0,268.0,238.0,216.75,254.75,289.75
